,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","ILLAPA SAIRITUPAC (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","SHELDON SILVER (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","STEVE OMALLEY (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","SUSAN Y. LIN (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","UNATTRIBUTABLE WRITE-IN (Write-In)",2,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","Public Counter","1,338","Total Ballots","1,433","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,433",,,"Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","Manually Counted Emergency",0,"Total Ballots","1,433","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,433",,,"Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","Absentee / Military",80,"Total Ballots","1,433","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,433",,,"Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","Affidavit",15,"Total Ballots","1,433","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,433",,,"Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","Charles D. Fall",363,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","Justine Cuccia",960,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","ADAM FRIEDLAND (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","EAMON A. GALLAGHAR (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","GRACE LEE (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","GREGORY WILLIAM CAULFRAX (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","ILLAPA SAIRITUPAC (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","SHELDON SILVER (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","STEVE OMALLEY (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","SUSAN Y. LIN (Write-In)",1,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


New York County
 - 
Democratic Party




Democratic Member of the Assembly


61st Assembly District


Vote for 1","Total for Democratic Member of the Assembly (61st Assembly District) - New York County","UNATTRIBUTABLE WRITE-IN (Write-In)",2,,,,,,,"Total Votes","1,333","Unrecorded",100,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
